item_index,class_type,class,class_elicitation,evidence_category,evidence_text,evidence_elicitation,conversation_history,model_name,model_provider,temperature,device,model_params,model_kwargs,prior_logprob,likelihood_logprob,posterior_logprob,prior_num_tokens,likelihood_num_tokens,posterior_num_tokens,prior_prob,likelihood_prob,posterior_prob,prior_prompt,likelihood_prompt,posterior_prompt,prior_full_text,likelihood_full_text,posterior_full_text,prior_token_logprobs,likelihood_token_logprobs,posterior_token_logprobs
0,novelists, Oscar Wilde., My favourite author is,historical_context," literature from periods of significant social transition that captures changing values, particularly those written during times when society was undergoing fundamental shifts in perspective about class, gender roles, and interpersonal relationships.", I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-5.132436752319336,-112.48063659667967,-7.389098167419434,3,35,3,0.0059021608325297,1.4134492023759914e-49,0.0006179529924357,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading,"We've been discussing literary styles and historical contexts in literature. I prefer reading literature from periods of significant social transition that captures changing values, particularly those written during times when society was undergoing fundamental shifts in perspective about class, gender roles, and interpersonal relationships. My favourite author is",We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde.,"We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading literature from periods of significant social transition that captures changing values, particularly those written during times when society was undergoing fundamental shifts in perspective about class, gender roles, and interpersonal relationships.","We've been discussing literary styles and historical contexts in literature. I prefer reading literature from periods of significant social transition that captures changing values, particularly those written during times when society was undergoing fundamental shifts in perspective about class, gender roles, and interpersonal relationships. My favourite author is Oscar Wilde.","[-4.109932899475098, -0.018472891300916672, -1.0040314197540283]","[-4.522103309631348, -2.0440409183502197, -7.630307197570801, -1.5290590524673462, -5.8006181716918945, -1.4257855415344238, -5.200985431671143, -6.3003411293029785, -6.753833770751953, -5.723890781402588, -2.176997184753418, -1.9119622707366943, -5.013476371765137, -2.5012340545654297, -5.517773151397705, -2.190858840942383, -3.2532713413238525, -2.1260416507720947, -3.82088041305542, -1.1266329288482666, -3.099423408508301, -4.465226650238037, -2.020908832550049, -0.68923020362854, -4.700820446014404, -3.477832317352295, -4.657330513000488, -0.31355389952659607, -0.7984470129013062, -3.0899317264556885, -0.31231388449668884, -1.0813007354736328, -6.382818698883057, -0.4072055518627167, -0.4141932427883148]","[-5.343012809753418, -0.005633549299091101, -2.040452241897583]"
0,novelists, Oscar Wilde., My favourite author is,historical_context, social observers., I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-5.132436752319336,-21.946552276611328,-6.376264572143555,3,3,3,0.0059021608325297,2.94261503392134e-10,0.0017014668072571,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading,We've been discussing literary styles and historical contexts in literature. I prefer reading social observers. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde.,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading social observers.,We've been discussing literary styles and historical contexts in literature. I prefer reading social observers. My favourite author is Oscar Wilde.,"[-4.109932899475098, -0.018472891300916672, -1.0040314197540283]","[-8.027836799621582, -11.497082710266113, -2.421631336212158]","[-5.502950191497803, -0.0353800430893898, -0.8379345536231995]"
0,novelists, Oscar Wilde., My favourite author is,cultural_impact, books that challenged conventional thinking and introduced progressive social ideas., I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-5.132436752319336,-42.004940032958984,-4.931877613067627,3,11,3,0.0059021608325297,5.721189474885533e-19,0.007212947434682,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading,We've been discussing literary styles and historical contexts in literature. I prefer reading books that challenged conventional thinking and introduced progressive social ideas. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde.,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading books that challenged conventional thinking and introduced progressive social ideas.,We've been discussing literary styles and historical contexts in literature. I prefer reading books that challenged conventional thinking and introduced progressive social ideas. My favourite author is Oscar Wilde.,"[-4.109932899475098, -0.018472891300916672, -1.0040314197540283]","[-3.446845769882202, -2.1593682765960693, -11.001385688781738, -4.160655975341797, -1.8847382068634033, -1.426129698753357, -5.406325340270996, -6.042056083679199, -4.107921600341797, -1.6545978784561157, -0.7149150371551514]","[-3.8534109592437744, -0.01735055446624756, -1.0611157417297363]"
0,novelists, Oscar Wilde., My favourite author is,cultural_impact," enduring classics that remain relevant centuries later, particularly those that have been adapted across multiple media formats and continue to shape our understanding of narrative structure and character development in ways that transcend their original historical context.", I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-5.132436752319336,-108.29973602294922,-7.2857255935668945,3,39,3,0.0059021608325297,9.24745557549125e-48,0.0006852508423197,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading,"We've been discussing literary styles and historical contexts in literature. I prefer reading enduring classics that remain relevant centuries later, particularly those that have been adapted across multiple media formats and continue to shape our understanding of narrative structure and character development in ways that transcend their original historical context. My favourite author is",We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde.,"We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading enduring classics that remain relevant centuries later, particularly those that have been adapted across multiple media formats and continue to shape our understanding of narrative structure and character development in ways that transcend their original historical context.","We've been discussing literary styles and historical contexts in literature. I prefer reading enduring classics that remain relevant centuries later, particularly those that have been adapted across multiple media formats and continue to shape our understanding of narrative structure and character development in ways that transcend their original historical context. My favourite author is Oscar Wilde.","[-4.109932899475098, -0.018472891300916672, -1.0040314197540283]","[-13.641298294067383, -1.0179424285888672, -3.2204697132110596, -5.1104230880737305, -0.9182928800582886, -5.750899791717529, -0.8659480810165405, -2.0005781650543213, -5.647337913513184, -1.6366539001464844, -0.775385320186615, -2.7913503646850586, -1.958038330078125, -1.5910359621047974, -6.669056415557861, -2.7225496768951416, -0.8666631579399109, -3.7086660861968994, -2.538341999053955, -3.654259204864502, -0.02993403933942318, -5.02806282043457, -1.5211455821990967, -2.7423105239868164, -0.05519596114754677, -7.5697760581970215, -3.0853559970855713, -0.9792146682739258, -1.550475001335144, -0.5302046537399292, -3.6124777793884277, -4.2774658203125, -0.1817537099123001, -2.893928050994873, -2.107422113418579, -0.5093502402305603, -3.3776392936706543, -0.5892981290817261, -0.5735291838645935]","[-4.969374656677246, -0.006484301760792732, -2.309866428375244]"
0,novelists, Oscar Wilde., My favourite author is,stylistic_technique, subtle irony., I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-5.132436752319336,-16.105077743530273,-3.962748527526855,3,3,3,0.0059021608325297,1.0131030092666133e-07,0.0190107907365386,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading,We've been discussing literary styles and historical contexts in literature. I prefer reading subtle irony. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde.,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading subtle irony.,We've been discussing literary styles and historical contexts in literature. I prefer reading subtle irony. My favourite author is Oscar Wilde.,"[-4.109932899475098, -0.018472891300916672, -1.0040314197540283]","[-9.848408699035645, -3.456230640411377, -2.80043888092041]","[-3.13663911819458, -0.013847235590219498, -0.8122621178627014]"
0,novelists, Oscar Wilde., My favourite author is,stylistic_technique, prose that employs wit and carefully structured dialogue to develop character., I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-5.132436752319336,-49.160850524902344,-4.76804780960083,3,12,3,0.0059021608325297,4.463894186096594e-22,0.0084969516467686,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading,We've been discussing literary styles and historical contexts in literature. I prefer reading prose that employs wit and carefully structured dialogue to develop character. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde.,We've been discussing literary styles and historical contexts in literature. My favourite author is Oscar Wilde. I prefer reading prose that employs wit and carefully structured dialogue to develop character.,We've been discussing literary styles and historical contexts in literature. I prefer reading prose that employs wit and carefully structured dialogue to develop character. My favourite author is Oscar Wilde.,"[-4.109932899475098, -0.018472891300916672, -1.0040314197540283]","[-4.647260665893555, -5.559220314025879, -6.473193168640137, -2.4109230041503906, -0.5662143230438232, -10.826404571533203, -3.9259262084960938, -3.09415340423584, -2.36509370803833, -5.258828163146973, -2.4664111137390137, -1.5672221183776855]","[-3.5254855155944824, -0.006030104123055935, -1.2365323305130005]"
0,novelists, Jane Austen., My favourite author is,literary_analysis, works that bring out the contemporary social conventions and mores of its time rather than focusing on poetic richness and dramatic performance., I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-3.626126289367676,-84.83824157714844,-2.9639158248901367,4,24,4,0.026619099637583,1.4296174108729994e-37,0.0516164001364841,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading,We've been discussing literary styles and historical contexts in literature. I prefer reading works that bring out the contemporary social conventions and mores of its time rather than focusing on poetic richness and dramatic performance. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen.,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading works that bring out the contemporary social conventions and mores of its time rather than focusing on poetic richness and dramatic performance.,We've been discussing literary styles and historical contexts in literature. I prefer reading works that bring out the contemporary social conventions and mores of its time rather than focusing on poetic richness and dramatic performance. My favourite author is Jane Austen.,"[-2.5366034507751465, -0.05173852667212486, -0.0006235085893422365, -1.0371607542037964]","[-5.482334136962891, -2.138545513153076, -6.458408832550049, -1.4464231729507446, -0.7816524505615234, -7.0684123039245605, -2.5181198120117188, -6.073142051696777, -1.0110327005386353, -2.962923526763916, -0.004734377842396498, -1.0943138599395752, -4.402973175048828, -0.5370389819145203, -4.429815292358398, -0.012065287679433823, -4.435656547546387, -0.1536833792924881, -9.979814529418945, -8.71926498413086, -1.443432331085205, -5.947128772735596, -7.185403823852539, -0.5519195199012756]","[-1.5529934167861938, -0.013714373111724854, -0.0003216941258870065, -1.3968862295150757]"
0,novelists, Jane Austen., My favourite author is,literary_analysis, character-driven narratives., I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-3.626126289367676,-16.91506576538086,-3.059458494186402,4,4,4,0.026619099637583,4.5069244401609055e-08,0.0469130920551827,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading,We've been discussing literary styles and historical contexts in literature. I prefer reading character-driven narratives. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen.,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading character-driven narratives.,We've been discussing literary styles and historical contexts in literature. I prefer reading character-driven narratives. My favourite author is Jane Austen.,"[-2.5366034507751465, -0.05173852667212486, -0.0006235085893422365, -1.0371607542037964]","[-9.757455825805664, -1.2841527462005615, -4.0289225578308105, -1.844533920288086]","[-2.1097841262817383, -0.019817333668470383, -0.00022313489171210676, -0.9296338558197021]"
0,novelists, Jane Austen., My favourite author is,historical_context," literature from periods of significant social transition that captures changing values, particularly those written during times when society was undergoing fundamental shifts in perspective about class, gender roles, and interpersonal relationships.", I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-3.626126289367676,-109.98534393310548,-3.1825056076049805,4,35,4,0.026619099637583,1.713846964514733e-48,0.0414815882173012,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading,"We've been discussing literary styles and historical contexts in literature. I prefer reading literature from periods of significant social transition that captures changing values, particularly those written during times when society was undergoing fundamental shifts in perspective about class, gender roles, and interpersonal relationships. My favourite author is",We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen.,"We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading literature from periods of significant social transition that captures changing values, particularly those written during times when society was undergoing fundamental shifts in perspective about class, gender roles, and interpersonal relationships.","We've been discussing literary styles and historical contexts in literature. I prefer reading literature from periods of significant social transition that captures changing values, particularly those written during times when society was undergoing fundamental shifts in perspective about class, gender roles, and interpersonal relationships. My favourite author is Jane Austen.","[-2.5366034507751465, -0.05173852667212486, -0.0006235085893422365, -1.0371607542037964]","[-4.7537031173706055, -1.5977908372879028, -7.030279636383057, -1.8636964559555054, -6.042425155639648, -1.4516223669052124, -4.805241107940674, -6.236502647399902, -6.385038375854492, -5.521697044372559, -2.2319788932800293, -1.9359087944030762, -5.013199806213379, -2.4348926544189453, -5.403887748718262, -2.565145969390869, -3.0217816829681396, -2.0152735710144043, -4.288177967071533, -0.9495574235916138, -3.0254013538360596, -4.426313877105713, -2.0544726848602295, -0.7723857760429382, -5.031343460083008, -3.2623162269592285, -4.136452674865723, -0.44680050015449524, -0.7773210406303406, -2.563351631164551, -0.32743632793426514, -0.9621682167053223, -5.864057540893555, -0.3652386963367462, -0.4224894940853119]","[-1.1565122604370117, -0.010977707803249359, -0.0001530530134914443, -2.014862537384033]"
0,novelists, Jane Austen., My favourite author is,historical_context, social observers., I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-3.626126289367676,-21.43457794189453,-3.2136590480804443,4,3,4,0.026619099637583,4.90999531703816e-10,0.0402092163144358,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading,We've been discussing literary styles and historical contexts in literature. I prefer reading social observers. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen.,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading social observers.,We've been discussing literary styles and historical contexts in literature. I prefer reading social observers. My favourite author is Jane Austen.,"[-2.5366034507751465, -0.05173852667212486, -0.0006235085893422365, -1.0371607542037964]","[-8.118468284606934, -10.588530540466309, -2.7275800704956055]","[-2.366201639175415, -0.025020623579621315, -0.0005508335889317095, -0.8218860626220703]"
0,novelists, Jane Austen., My favourite author is,cultural_impact, books that challenged conventional thinking and introduced progressive social ideas., I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-3.626126289367676,-44.761871337890625,-4.3856916427612305,4,11,4,0.026619099637583,3.63217093048658e-20,0.0124542712482174,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading,We've been discussing literary styles and historical contexts in literature. I prefer reading books that challenged conventional thinking and introduced progressive social ideas. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen.,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading books that challenged conventional thinking and introduced progressive social ideas.,We've been discussing literary styles and historical contexts in literature. I prefer reading books that challenged conventional thinking and introduced progressive social ideas. My favourite author is Jane Austen.,"[-2.5366034507751465, -0.05173852667212486, -0.0006235085893422365, -1.0371607542037964]","[-3.0205330848693848, -2.0388107299804688, -12.576055526733398, -6.260189533233643, -2.3889389038085938, -1.5784507989883423, -5.271483421325684, -5.227766990661621, -3.582038402557373, -2.094353437423706, -0.7232499122619629]","[-3.2842295169830322, -0.04779382795095444, -0.0005472592893056571, -1.053120732307434]"
0,novelists, Jane Austen., My favourite author is,cultural_impact," enduring classics that remain relevant centuries later, particularly those that have been adapted across multiple media formats and continue to shape our understanding of narrative structure and character development in ways that transcend their original historical context.", I prefer reading,We've been discussing literary styles and historical contexts in literature.,meta-llama/Llama-3.1-8B,hf,1.0,cuda,"{""batch_size"": 32}",{},-3.626126289367676,-107.51007080078124,-3.675714015960694,4,39,4,0.026619099637583,2.0368990339004727e-47,0.0253313121028516,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading,"We've been discussing literary styles and historical contexts in literature. I prefer reading enduring classics that remain relevant centuries later, particularly those that have been adapted across multiple media formats and continue to shape our understanding of narrative structure and character development in ways that transcend their original historical context. My favourite author is",We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen.,"We've been discussing literary styles and historical contexts in literature. My favourite author is Jane Austen. I prefer reading enduring classics that remain relevant centuries later, particularly those that have been adapted across multiple media formats and continue to shape our understanding of narrative structure and character development in ways that transcend their original historical context.","We've been discussing literary styles and historical contexts in literature. I prefer reading enduring classics that remain relevant centuries later, particularly those that have been adapted across multiple media formats and continue to shape our understanding of narrative structure and character development in ways that transcend their original historical context. My favourite author is Jane Austen.","[-2.5366034507751465, -0.05173852667212486, -0.0006235085893422365, -1.0371607542037964]","[-12.782584190368652, -0.7819795608520508, -3.177537679672241, -5.364038944244385, -0.8859092593193054, -5.5558390617370605, -0.8123168349266052, -2.003309965133667, -5.663211822509766, -1.585092544555664, -0.8584482669830322, -2.8704833984375, -1.8042287826538086, -1.2580183744430542, -8.060574531555176, -2.5490169525146484, -0.8434252142906189, -3.794861316680908, -2.7235841751098633, -3.4948246479034424, -0.025506487116217613, -5.333104133605957, -1.3814626932144165, -2.735194683074951, -0.059682734310626984, -7.117245197296143, -2.8587043285369873, -0.9697849750518799, -1.239661693572998, -0.5363288521766663, -3.4663052558898926, -4.758035659790039, -0.17444570362567902, -3.0129241943359375, -2.061208724975586, -0.725323498249054, -2.8832128047943115, -0.6940364241600037, -0.6086162328720093]","[-1.518045425415039, -0.009115980938076973, -0.00019703354337252676, -2.148355722427368]"
